row_id,timestamp,consensus,node_count,network_latency_ms,tx_throughput_tps,energy_joules_per_min,security_risk_score,vehicle_count,vehicle_count_variability,fault_tolerance_requirement,notes
2293,2025-10-23T14:48:18.854419,Raft,30,212.7,441.27,217854.53,0.1821,105,13.11,0.5717,
2294,2025-10-23T14:48:18.854419,PBFT,18,212.6,1.0,788.71,0.2357,105,13.11,0.7528,
2295,2025-10-23T14:48:18.854419,HotStuff,13,44.24,2471.6,1068341.69,0.2143,105,13.11,0.738,
2296,2025-10-23T14:49:18.854419,PoW,13,623.92,70.67,678670.6,0.0865,101,2.34,0.3939,
2297,2025-10-23T14:49:18.854419,PoS,9,189.91,1.0,352.49,0.1237,101,2.34,0.3708,
2298,2025-10-23T14:49:18.854419,Raft,30,129.84,1898.3,1222372.01,0.1247,101,2.34,0.5533,
2299,2025-10-23T14:49:18.854419,PBFT,18,336.02,378.37,376572.47,0.1378,101,2.34,0.7059,
2300,2025-10-23T14:49:18.854419,HotStuff,13,20.29,1791.95,833310.75,0.106,101,2.34,0.7289,
2301,2025-10-23T14:50:18.854419,PoW,13,733.81,113.97,1192971.6,0.1055,159,1.85,0.3839,
2302,2025-10-23T14:50:18.854419,PoS,9,159.22,629.95,275536.72,0.1079,159,1.85,0.4232,
2303,2025-10-23T14:50:18.854419,Raft,30,88.06,22.81,11662.13,0.1349,159,1.85,0.5769,
2304,2025-10-23T14:50:18.854419,PBFT,17,348.97,4.76,4070.21,0.1308,159,1.85,0.6894,
2305,2025-10-23T14:50:18.854419,HotStuff,13,125.77,2184.89,893480.26,0.1158,159,1.85,0.7319,
2306,2025-10-23T14:51:18.854419,PoW,14,424.8,124.33,1538243.08,0.183,149,15.09,0.4183,
2307,2025-10-23T14:51:18.854419,PoS,8,165.49,939.84,253016.23,0.2345,149,15.09,0.4958,
2308,2025-10-23T14:51:18.854419,Raft,30,163.72,494.66,212237.92,0.2336,149,15.09,0.6004,
2309,2025-10-23T14:51:18.854419,PBFT,17,126.43,1837.66,2177778.35,0.2442,149,15.09,0.7259,
2310,2025-10-23T14:51:18.854419,HotStuff,13,113.02,1.0,546.17,0.1853,149,15.09,0.7509,
2311,2025-10-23T14:52:18.854419,PoW,13,393.43,67.49,784989.47,0.2706,124,28.94,0.4419,
2312,2025-10-23T14:52:18.854419,PoS,9,107.27,1.0,349.37,0.3263,124,28.94,0.4676,
2313,2025-10-23T14:52:18.854419,Raft,30,114.16,1443.23,763350.29,0.2914,124,28.94,0.5773,
2314,2025-10-23T14:52:18.854419,PBFT,18,444.74,731.44,636659.2,0.4209,124,28.94,0.8161,
2315,2025-10-23T14:52:18.854419,HotStuff,13,46.08,4512.85,2673367.61,0.2967,124,28.94,0.7972,
2316,2025-10-23T14:53:18.854419,PoW,13,583.94,51.2,505463.05,0.1684,106,14.86,0.3952,
2317,2025-10-23T14:53:18.854419,PoS,9,108.9,867.5,294236.3,0.2478,106,14.86,0.448,
2318,2025-10-23T14:53:18.854419,Raft,30,91.38,2900.74,1746504.5,0.1983,106,14.86,0.5779,
2319,2025-10-23T14:53:18.854419,PBFT,18,88.5,121.23,125635.61,0.2538,106,14.86,0.7578,
2320,2025-10-23T14:53:18.854419,HotStuff,13,5.0,1.0,585.75,0.1871,106,14.86,0.7481,
2321,2025-10-23T14:54:18.854419,PoW,14,873.61,14.47,111934.0,0.0857,92,1.0,0.3636,
2322,2025-10-23T14:54:18.854419,PoS,9,201.85,342.95,85788.79,0.1051,92,1.0,0.3816,
2323,2025-10-23T14:54:18.854419,Raft,30,165.42,1.0,370.11,0.0953,92,1.0,0.5147,
2324,2025-10-23T14:54:18.854419,PBFT,19,327.09,564.19,434031.77,0.1493,92,1.0,0.7202,
2325,2025-10-23T14:54:18.854419,HotStuff,12,85.97,1423.76,954542.15,0.0727,92,1.0,0.7221,
2326,2025-10-23T14:55:18.854419,PoW,14,653.93,1.0,8161.55,0.2477,111,24.95,0.4611,
2327,2025-10-23T14:55:18.854419,PoS,9,129.64,639.14,261539.09,0.3453,111,24.95,0.4771,
2328,2025-10-23T14:55:18.854419,Raft,29,39.9,2405.03,1082183.24,0.2721,111,24.95,0.5728,
2329,2025-10-23T14:55:18.854419,PBFT,18,102.66,1.0,788.27,0.3025,111,24.95,0.781,
2330,2025-10-23T14:55:18.854419,HotStuff,12,41.0,1.0,476.16,0.2758,111,24.95,0.7664,
2331,2025-10-23T14:56:18.854419,PoW,15,347.09,141.65,1798374.7,0.1055,134,6.99,0.3723,
2332,2025-10-23T14:56:18.854419,PoS,10,179.94,1704.68,449348.9,0.2215,134,6.99,0.429,
2333,2025-10-23T14:56:18.854419,Raft,29,104.22,4137.44,1504696.48,0.1621,134,6.99,0.5763,
2334,2025-10-23T14:56:18.854419,PBFT,18,342.15,41.93,35645.69,0.1933,134,6.99,0.7451,
2335,2025-10-23T14:56:18.854419,HotStuff,12,52.06,1.0,440.86,0.1402,134,6.99,0.7473,
2336,2025-10-23T14:57:18.854419,PoW,15,498.88,1.0,16385.6,0.2246,151,19.57,0.4448,
2337,2025-10-23T14:57:18.854419,PoS,11,179.34,1.0,318.21,0.2754,151,19.57,0.4918,
2338,2025-10-23T14:57:18.854419,Raft,28,153.25,145.5,67331.64,0.2574,151,19.57,0.5993,
2339,2025-10-23T14:57:18.854419,PBFT,18,239.26,1.0,1156.78,0.2822,151,19.57,0.746,
2340,2025-10-23T14:57:18.854419,HotStuff,12,111.36,1700.32,874896.97,0.2416,151,19.57,0.7703,
2341,2025-10-23T14:58:18.854419,PoW,14,87.67,202.32,2046463.94,0.194,105,14.45,0.4068,
2342,2025-10-23T14:58:18.854419,PoS,11,229.0,1.0,245.87,0.2377,105,14.45,0.4181,
2343,2025-10-23T14:58:18.854419,Raft,28,5.0,1.0,533.23,0.2356,105,14.45,0.5816,
2344,2025-10-23T14:58:18.854419,PBFT,18,193.56,1.0,868.67,0.2627,105,14.45,0.7636,
2345,2025-10-23T14:58:18.854419,HotStuff,13,104.97,1335.58,553185.18,0.1818,105,14.45,0.7299,
2346,2025-10-23T14:59:18.854419,PoW,14,453.52,1.0,10008.15,0.0862,114,1.79,0.3987,
2347,2025-10-23T14:59:18.854419,PoS,11,169.75,1.0,284.92,0.1515,114,1.79,0.406,
2348,2025-10-23T14:59:18.854419,Raft,29,91.83,4796.53,2477410.83,0.1197,114,1.79,0.5867,
2349,2025-10-23T14:59:18.854419,PBFT,17,203.24,810.81,759979.61,0.1469,114,1.79,0.7273,
2350,2025-10-23T14:59:18.854419,HotStuff,13,73.34,2692.54,2063424.25,0.0653,114,1.79,0.7079,
2351,2025-10-23T15:00:18.854419,PoW,15,309.75,12.15,113538.64,0.0838,139,5.88,0.3925,
2352,2025-10-23T15:00:18.854419,PoS,12,208.8,269.15,85586.45,0.1571,139,5.88,0.4382,
2353,2025-10-23T15:00:18.854419,Raft,29,155.86,2900.02,1784253.3,0.1461,139,5.88,0.5945,
2354,2025-10-23T15:00:18.854419,PBFT,18,346.63,812.45,581521.33,0.1583,139,5.88,0.731,
2355,2025-10-23T15:00:18.854419,HotStuff,14,130.67,2625.51,1194796.39,0.1391,139,5.88,0.7423,
2356,2025-10-23T15:01:18.854419,PoW,15,420.22,121.95,682030.53,0.1711,149,11.54,0.4007,
2357,2025-10-23T15:01:18.854419,PoS,11,217.61,128.98,42543.92,0.2257,149,11.54,0.4369,
2358,2025-10-23T15:01:18.854419,Raft,29,205.25,1953.39,1023866.86,0.1979,149,11.54,0.5709,
2359,2025-10-23T15:01:18.854419,PBFT,18,363.72,1598.05,1631591.46,0.2134,149,11.54,0.7719,
2360,2025-10-23T15:01:18.854419,HotStuff,14,104.78,3910.31,1528153.38,0.1888,149,11.54,0.7675,
2361,2025-10-23T15:02:18.854419,PoW,15,264.5,13.28,168896.9,0.1855,117,11.35,0.4041,
2362,2025-10-23T15:02:18.854419,PoS,11,163.71,183.18,62253.67,0.2343,117,11.35,0.452,
2363,2025-10-23T15:02:18.854419,Raft,30,137.37,1.0,452.11,0.1906,117,11.35,0.5798,
2364,2025-10-23T15:02:18.854419,PBFT,17,301.8,1.0,722.95,0.225,117,11.35,0.7512,
2365,2025-10-23T15:02:18.854419,HotStuff,13,5.0,3095.17,1525687.02,0.1957,117,11.35,0.7666,
2366,2025-10-23T15:03:18.854419,PoW,15,603.33,44.51,608177.01,0.2904,141,30.38,0.4769,
2367,2025-10-23T15:03:18.854419,PoS,11,133.76,108.36,43210.05,0.3901,141,30.38,0.5147,
2368,2025-10-23T15:03:18.854419,Raft,31,93.38,30.98,13874.13,0.3576,141,30.38,0.5913,
2369,2025-10-23T15:03:18.854419,PBFT,16,161.36,929.51,824421.72,0.4039,141,30.38,0.8213,
2370,2025-10-23T15:03:18.854419,HotStuff,14,89.34,1.0,478.83,0.2929,141,30.38,0.7911,
2371,2025-10-23T15:04:18.854419,PoW,15,358.63,142.99,1668299.29,0.2022,154,14.86,0.4056,
2372,2025-10-23T15:04:18.854419,PoS,10,142.69,1.0,231.46,0.2591,154,14.86,0.4635,
2373,2025-10-23T15:04:18.854419,Raft,32,72.36,2099.97,841387.32,0.2084,154,14.86,0.6047,
2374,2025-10-23T15:04:18.854419,PBFT,14,324.07,1.0,816.54,0.245,154,14.86,0.7741,
2375,2025-10-23T15:04:18.854419,HotStuff,15,141.0,4124.23,2011733.1,0.2073,154,14.86,0.7675,
2376,2025-10-23T15:05:18.854419,PoW,14,376.25,23.46,147352.38,0.1372,105,4.69,0.4033,
2377,2025-10-23T15:05:18.854419,PoS,9,132.3,1.0,437.1,0.1703,105,4.69,0.4153,
2378,2025-10-23T15:05:18.854419,Raft,33,179.68,3197.48,1221773.46,0.1162,105,4.69,0.569,
2379,2025-10-23T15:05:18.854419,PBFT,14,143.08,633.88,620899.84,0.1624,105,4.69,0.7313,
2380,2025-10-23T15:05:18.854419,HotStuff,15,86.76,1.0,697.81,0.1446,105,4.69,0.725,
2381,2025-10-23T15:06:18.854419,PoW,14,604.67,114.35,1373476.61,0.1757,170,13.54,0.4224,
2382,2025-10-23T15:06:18.854419,PoS,9,110.62,1.0,240.01,0.2237,170,13.54,0.4844,
2383,2025-10-23T15:06:18.854419,Raft,32,164.34,1.0,533.76,0.1815,170,13.54,0.5581,
2384,2025-10-23T15:06:18.854419,PBFT,15,163.4,1586.0,1332371.38,0.2296,170,13.54,0.7904,
2385,2025-10-23T15:06:18.854419,HotStuff,15,173.51,366.53,185524.19,0.1635,170,13.54,0.7624,
2386,2025-10-23T15:07:18.854419,PoW,15,611.13,100.0,976295.13,0.0393,166,2.13,0.3533,
2387,2025-10-23T15:07:18.854419,PoS,10,124.57,1.0,371.4,0.0956,166,2.13,0.3947,
2388,2025-10-23T15:07:18.854419,Raft,31,35.7,2184.36,1310337.48,0.1419,166,2.13,0.5332,
2389,2025-10-23T15:07:18.854419,PBFT,15,271.92,1.0,537.68,0.1697,166,2.13,0.7539,congestion_event
2390,2025-10-23T15:07:18.854419,HotStuff,16,94.79,2359.12,1130948.96,0.0936,166,2.13,0.748,
2391,2025-10-23T15:08:18.854419,PoW,14,420.01,42.67,202344.68,0.1396,183,4.9,0.3962,
2392,2025-10-23T15:08:18.854419,PoS,11,105.58,129.5,46322.05,0.1328,183,4.9,0.4338,
2393,2025-10-23T15:08:18.854419,Raft,30,155.23,1.0,335.09,0.101,183,4.9,0.5511,
2394,2025-10-23T15:08:18.854419,PBFT,16,406.21,1.0,915.93,0.2042,183,4.9,0.7487,
2395,2025-10-23T15:08:18.854419,HotStuff,16,20.59,1.0,542.83,0.1285,183,4.9,0.7273,
2396,2025-10-23T15:09:18.854419,PoW,14,325.15,189.03,2629111.45,0.2791,158,19.76,0.4462,
2397,2025-10-23T15:09:18.854419,PoS,12,259.08,816.36,279247.22,0.2844,158,19.76,0.4533,
2398,2025-10-23T15:09:18.854419,Raft,30,145.73,1.0,477.62,0.2198,158,19.76,0.5859,
2399,2025-10-23T15:09:18.854419,PBFT,16,321.89,1.0,726.04,0.2892,158,19.76,0.7436,
2400,2025-10-23T15:09:18.854419,HotStuff,16,154.83,4392.68,1807117.11,0.232,158,19.76,0.7691,
2401,2025-10-23T15:10:18.854419,PoW,13,547.38,1.0,9000.87,0.1569,154,11.65,0.4096,
2402,2025-10-23T15:10:18.854419,PoS,11,194.32,150.66,58395.72,0.2108,154,11.65,0.4329,
2403,2025-10-23T15:10:18.854419,Raft,31,121.28,1.0,594.29,0.1963,154,11.65,0.605,
2404,2025-10-23T15:10:18.854419,PBFT,17,326.78,1.0,835.92,0.2283,154,11.65,0.7218,
2405,2025-10-23T15:10:18.854419,HotStuff,16,176.35,996.65,254220.52,0.1667,154,11.65,0.7441,
2406,2025-10-23T15:11:18.854419,PoW,13,537.82,19.06,97699.85,0.2348,138,21.71,0.4287,
2407,2025-10-23T15:11:18.854419,PoS,11,145.63,1296.2,580629.53,0.2924,138,21.71,0.4789,
2408,2025-10-23T15:11:18.854419,Raft,31,182.89,2508.54,1225481.93,0.2599,138,21.71,0.5994,
2409,2025-10-23T15:11:18.854419,PBFT,18,203.41,153.31,92652.74,0.3038,138,21.71,0.7795,
2410,2025-10-23T15:11:18.854419,HotStuff,16,108.6,1932.62,641636.35,0.2412,138,21.71,0.7542,
2411,2025-10-23T15:12:18.854419,PoW,13,253.4,9.57,104568.32,0.2674,119,27.12,0.4448,
2412,2025-10-23T15:12:18.854419,PoS,11,107.43,478.38,243233.58,0.34,119,27.12,0.4938,
2413,2025-10-23T15:12:18.854419,Raft,30,126.58,1.0,290.77,0.303,119,27.12,0.6096,
2414,2025-10-23T15:12:18.854419,PBFT,19,225.31,810.14,635599.18,0.3775,119,27.12,0.7836,
2415,2025-10-23T15:12:18.854419,HotStuff,15,43.73,1.0,520.0,0.3355,119,27.12,0.793,
2416,2025-10-23T15:13:18.854419,PoW,13,301.9,1.0,12403.94,0.2776,162,29.13,0.4331,
2417,2025-10-23T15:13:18.854419,PoS,10,236.59,269.84,112128.15,0.3297,162,29.13,0.4616,
2418,2025-10-23T15:13:18.854419,Raft,29,143.12,1.0,452.9,0.3013,162,29.13,0.5993,
2419,2025-10-23T15:13:18.854419,PBFT,19,279.62,595.77,579525.23,0.3491,162,29.13,0.8267,
2420,2025-10-23T15:13:18.854419,HotStuff,16,53.59,1.0,486.49,0.3067,162,29.13,0.8168,
2421,2025-10-23T15:14:18.854419,PoW,13,246.07,1.0,10635.84,0.1996,186,17.75,0.4552,
2422,2025-10-23T15:14:18.854419,PoS,10,264.88,1.0,443.04,0.2765,186,17.75,0.4673,
2423,2025-10-23T15:14:18.854419,Raft,29,48.99,27.92,11453.88,0.248,186,17.75,0.6433,
2424,2025-10-23T15:14:18.854419,PBFT,19,245.89,758.79,734485.66,0.2603,186,17.75,0.7562,
2425,2025-10-23T15:14:18.854419,HotStuff,16,193.21,1.0,546.58,0.2011,186,17.75,0.7911,
2426,2025-10-23T15:15:18.854419,PoW,14,686.87,1.0,8746.4,0.2303,147,18.11,0.4334,
2427,2025-10-23T15:15:18.854419,PoS,10,74.62,1.0,309.58,0.2746,147,18.11,0.4415,
2428,2025-10-23T15:15:18.854419,Raft,29,137.86,481.24,197324.53,0.2312,147,18.11,0.6229,
2429,2025-10-23T15:15:18.854419,PBFT,19,514.56,1094.41,954631.79,0.3251,147,18.11,0.7765,
2430,2025-10-23T15:15:18.854419,HotStuff,16,34.68,109.58,78187.53,0.2416,147,18.11,0.7659,
2431,2025-10-23T15:16:18.854419,PoW,14,308.7,73.47,530275.95,0.1949,109,19.64,0.4183,
2432,2025-10-23T15:16:18.854419,PoS,10,163.48,791.9,334431.37,0.2708,109,19.64,0.4389,
2433,2025-10-23T15:16:18.854419,Raft,28,77.63,1.0,472.8,0.2457,109,19.64,0.5699,
2434,2025-10-23T15:16:18.854419,PBFT,20,284.53,150.61,140671.77,0.2716,109,19.64,0.7663,
2435,2025-10-23T15:16:18.854419,HotStuff,17,10.14,2017.31,1201662.43,0.2335,109,19.64,0.7486,
2436,2025-10-23T15:17:18.854419,PoW,14,366.61,1.0,8863.7,0.2451,158,22.95,0.448,
2437,2025-10-23T15:17:18.854419,PoS,10,53.09,273.1,109296.1,0.3289,158,22.95,0.4638,
2438,2025-10-23T15:17:18.854419,Raft,28,56.35,2257.74,1201293.01,0.2432,158,22.95,0.5818,
2439,2025-10-23T15:17:18.854419,PBFT,20,152.32,1.0,1100.92,0.3186,158,22.95,0.7731,
2440,2025-10-23T15:17:18.854419,HotStuff,17,105.94,2612.62,716263.11,0.2862,158,22.95,0.7787,
2441,2025-10-23T15:18:18.854419,PoW,13,457.57,1.0,11788.51,0.083,177,4.6,0.3912,
2442,2025-10-23T15:18:18.854419,PoS,9,234.89,34.31,13935.41,0.1756,177,4.6,0.4337,
2443,2025-10-23T15:18:18.854419,Raft,27,70.97,3317.73,1037404.09,0.1213,177,4.6,0.5636,
2444,2025-10-23T15:18:18.854419,PBFT,20,352.73,1199.66,1760833.79,0.1796,177,4.6,0.7163,
2445,2025-10-23T15:18:18.854419,HotStuff,17,93.96,1.0,416.55,0.1166,177,4.6,0.7289,
2446,2025-10-23T15:19:18.854419,PoW,14,536.51,45.81,565677.0,0.1339,205,8.04,0.4123,
2447,2025-10-23T15:19:18.854419,PoS,8,134.53,159.96,60389.3,0.1796,205,8.04,0.4337,
2448,2025-10-23T15:19:18.854419,Raft,28,90.91,235.29,119490.24,0.1762,205,8.04,0.5945,
2449,2025-10-23T15:19:18.854419,PBFT,21,514.61,657.12,487527.95,0.2219,205,8.04,0.7589,
2450,2025-10-23T15:19:18.854419,HotStuff,17,5.0,1.0,749.12,0.1758,205,8.04,0.7525,
2451,2025-10-23T15:20:18.854419,PoW,14,335.35,1.0,6632.85,0.2072,138,15.67,0.4298,
2452,2025-10-23T15:20:18.854419,PoS,8,73.78,1.0,315.88,0.2683,138,15.67,0.4818,
2453,2025-10-23T15:20:18.854419,Raft,27,98.3,1.0,500.81,0.2152,138,15.67,0.5867,
2454,2025-10-23T15:20:18.854419,PBFT,21,223.6,524.83,521646.82,0.2539,138,15.67,0.7542,
2455,2025-10-23T15:20:18.854419,HotStuff,16,69.03,629.94,193843.09,0.1991,138,15.67,0.796,
2456,2025-10-23T15:21:18.854419,PoW,14,411.67,1.0,10621.51,0.1903,107,13.01,0.3994,
2457,2025-10-23T15:21:18.854419,PoS,8,103.32,987.15,482835.67,0.2056,107,13.01,0.4419,
2458,2025-10-23T15:21:18.854419,Raft,27,45.4,573.06,324833.7,0.21,107,13.01,0.5946,
2459,2025-10-23T15:21:18.854419,PBFT,21,277.14,1427.0,1391599.78,0.2457,107,13.01,0.7229,
2460,2025-10-23T15:21:18.854419,HotStuff,17,96.2,1.0,684.88,0.195,107,13.01,0.7316,
2461,2025-10-23T15:22:18.854419,PoW,15,376.78,1.0,14555.79,0.218,135,21.62,0.4496,
2462,2025-10-23T15:22:18.854419,PoS,7,201.97,1.0,373.78,0.2828,135,21.62,0.4553,
2463,2025-10-23T15:22:18.854419,Raft,26,128.27,1935.81,749239.33,0.2843,135,21.62,0.6308,
2464,2025-10-23T15:22:18.854419,PBFT,21,283.75,301.9,240834.8,0.272,135,21.62,0.7939,
2465,2025-10-23T15:22:18.854419,HotStuff,16,122.33,3182.25,1088896.15,0.2554,135,21.62,0.739,
2466,2025-10-23T15:23:18.854419,PoW,14,326.26,1.0,9223.6,0.1124,153,6.0,0.4071,
2467,2025-10-23T15:23:18.854419,PoS,6,11.48,433.84,139835.9,0.1826,153,6.0,0.4126,
2468,2025-10-23T15:23:18.854419,Raft,26,84.1,3089.06,2048227.73,0.1321,153,6.0,0.5731,
2469,2025-10-23T15:23:18.854419,PBFT,22,264.61,1112.52,1134915.0,0.193,153,6.0,0.7298,
2470,2025-10-23T15:23:18.854419,HotStuff,16,22.82,2843.95,1278372.65,0.1091,153,6.0,0.7139,
2471,2025-10-23T15:24:18.854419,PoW,14,586.48,1.0,5303.77,0.1838,135,16.14,0.4099,
2472,2025-10-23T15:24:18.854419,PoS,5,180.8,1.0,385.94,0.2629,135,16.14,0.443,
2473,2025-10-23T15:24:18.854419,Raft,27,104.38,1.0,649.11,0.261,135,16.14,0.5788,
2474,2025-10-23T15:24:18.854419,PBFT,23,113.5,353.36,366379.63,0.2888,135,16.14,0.7635,
2475,2025-10-23T15:24:18.854419,HotStuff,17,82.52,2779.94,1346384.2,0.1829,135,16.14,0.7475,
2476,2025-10-23T15:25:18.854419,PoW,14,545.55,67.01,431045.96,0.1962,133,18.91,0.3976,
2477,2025-10-23T15:25:18.854419,PoS,6,72.75,829.32,219881.05,0.2747,133,18.91,0.4066,
2478,2025-10-23T15:25:18.854419,Raft,26,153.03,1.0,201.7,0.2711,133,18.91,0.61,
2479,2025-10-23T15:25:18.854419,PBFT,24,471.38,1610.61,1588952.51,0.2739,133,18.91,0.7642,
2480,2025-10-23T15:25:18.854419,HotStuff,16,97.07,3567.27,1390781.93,0.2417,133,18.91,0.741,
2481,2025-10-23T15:26:18.854419,PoW,13,472.07,15.07,122954.26,0.2203,136,19.91,0.4422,
2482,2025-10-23T15:26:18.854419,PoS,6,147.87,818.82,302447.79,0.2563,136,19.91,0.4545,
2483,2025-10-23T15:26:18.854419,Raft,26,45.44,2364.1,929628.45,0.2657,136,19.91,0.5854,
2484,2025-10-23T15:26:18.854419,PBFT,24,277.17,256.18,220457.86,0.2844,136,19.91,0.7401,
2485,2025-10-23T15:26:18.854419,HotStuff,16,120.37,2328.25,1066044.09,0.249,136,19.91,0.7762,
2486,2025-10-23T15:27:18.854419,PoW,13,406.1,1.0,10188.37,0.1124,195,1.0,0.3949,
2487,2025-10-23T15:27:18.854419,PoS,6,35.13,245.25,90669.91,0.1091,195,1.0,0.4057,
2488,2025-10-23T15:27:18.854419,Raft,27,167.36,677.44,220167.72,0.1326,195,1.0,0.5515,attack_detected
2489,2025-10-23T15:27:18.854419,PBFT,24,312.14,990.07,1043221.64,0.1525,195,1.0,0.7461,
2490,2025-10-23T15:27:18.854419,HotStuff,15,88.43,668.11,315317.09,0.0973,195,1.0,0.7184,
2491,2025-10-23T15:28:18.854419,PoW,14,432.77,87.27,731280.95,0.1975,132,15.83,0.4121,
2492,2025-10-23T15:28:18.854419,PoS,5,82.86,513.74,162572.12,0.1873,132,15.83,0.4491,
2493,2025-10-23T15:28:18.854419,Raft,28,103.67,28.33,11504.01,0.2345,132,15.83,0.6092,
2494,2025-10-23T15:28:18.854419,PBFT,24,245.07,1090.63,1350496.15,0.2582,132,15.83,0.7916,
2495,2025-10-23T15:28:18.854419,HotStuff,14,174.02,1.0,489.62,0.2009,132,15.83,0.7879,
2496,2025-10-23T15:29:18.854419,PoW,14,366.6,1.0,12708.34,0.122,121,7.21,0.3936,
2497,2025-10-23T15:29:18.854419,PoS,5,168.48,1.0,313.07,0.1763,121,7.21,0.4315,
2498,2025-10-23T15:29:18.854419,Raft,28,64.32,2401.89,1754668.85,0.1577,121,7.21,0.5549,
2499,2025-10-23T15:29:18.854419,PBFT,24,275.78,695.53,704926.9,0.1718,121,7.21,0.7275,
2500,2025-10-23T15:29:18.854419,HotStuff,14,111.8,1.0,703.26,0.1442,121,7.21,0.6927,
2501,2025-10-23T15:30:18.854419,PoW,13,402.46,50.95,561471.31,0.0736,217,1.0,0.4361,
2502,2025-10-23T15:30:18.854419,PoS,4,135.9,1.0,387.18,0.1228,217,1.0,0.4275,
2503,2025-10-23T15:30:18.854419,Raft,27,195.68,1.0,499.15,0.0862,217,1.0,0.5691,
2504,2025-10-23T15:30:18.854419,PBFT,23,271.68,1.0,971.43,0.1663,217,1.0,0.728,
2505,2025-10-23T15:30:18.854419,HotStuff,13,159.39,3058.11,1325024.02,0.0915,217,1.0,0.7278,
2506,2025-10-23T15:31:18.854419,PoW,12,258.4,16.74,114849.38,0.1464,125,5.5,0.3864,
2507,2025-10-23T15:31:18.854419,PoS,3,135.22,1.0,308.24,0.1634,125,5.5,0.391,
2508,2025-10-23T15:31:18.854419,Raft,26,170.46,1.0,490.59,0.1798,125,5.5,0.5709,
2509,2025-10-23T15:31:18.854419,PBFT,24,341.89,1.0,1276.98,0.2156,125,5.5,0.7739,
2510,2025-10-23T15:31:18.854419,HotStuff,14,95.38,3485.76,2277485.3,0.1562,125,5.5,0.7418,
2511,2025-10-23T15:32:18.854419,PoW,11,330.99,107.84,721618.08,0.0598,152,1.0,0.4085,
2512,2025-10-23T15:32:18.854419,PoS,3,168.05,1.0,230.91,0.1143,152,1.0,0.3995,
2513,2025-10-23T15:32:18.854419,Raft,26,76.32,4627.72,2232704.82,0.1116,152,1.0,0.5743,
2514,2025-10-23T15:32:18.854419,PBFT,24,321.22,1155.82,880758.14,0.1601,152,1.0,0.7874,
2515,2025-10-23T15:32:18.854419,HotStuff,14,46.08,2748.28,1136280.95,0.1118,152,1.0,0.7605,
2516,2025-10-23T15:33:18.854419,PoW,11,338.15,1.0,10943.23,0.1628,147,12.63,0.4094,
2517,2025-10-23T15:33:18.854419,PoS,4,103.42,189.4,42739.26,0.2088,147,12.63,0.4366,
2518,2025-10-23T15:33:18.854419,Raft,26,130.9,743.78,371701.58,0.1907,147,12.63,0.6134,
2519,2025-10-23T15:33:18.854419,PBFT,24,259.48,912.83,826616.29,0.2323,147,12.63,0.7549,
2520,2025-10-23T15:33:18.854419,HotStuff,13,5.0,4098.62,1564543.8,0.1931,147,12.63,0.7814,
2521,2025-10-23T15:34:18.854419,PoW,10,478.76,44.88,379157.91,0.229,177,18.72,0.4407,
2522,2025-10-23T15:34:18.854419,PoS,4,67.4,599.05,175839.64,0.2935,177,18.72,0.4967,
2523,2025-10-23T15:34:18.854419,Raft,26,174.51,1.0,424.09,0.2784,177,18.72,0.6422,
2524,2025-10-23T15:34:18.854419,PBFT,24,355.23,1.0,1174.83,0.3281,177,18.72,0.7722,
2525,2025-10-23T15:34:18.854419,HotStuff,11,26.06,1.0,362.3,0.2447,177,18.72,0.7436,
2526,2025-10-23T15:35:18.854419,PoW,10,405.96,143.91,1738754.47,0.2297,110,24.34,0.4235,
2527,2025-10-23T15:35:18.854419,PoS,4,144.99,1.0,223.65,0.2924,110,24.34,0.4502,
2528,2025-10-23T15:35:18.854419,Raft,26,50.23,2339.17,927785.91,0.2997,110,24.34,0.6019,
2529,2025-10-23T15:35:18.854419,PBFT,24,392.44,1149.39,1047615.99,0.3409,110,24.34,0.7767,
2530,2025-10-23T15:35:18.854419,HotStuff,10,49.6,1.0,318.04,0.2833,110,24.34,0.7654,
2531,2025-10-23T15:36:18.854419,PoW,11,198.46,27.32,224919.01,0.0595,199,1.0,0.3746,
2532,2025-10-23T15:36:18.854419,PoS,4,91.13,1.0,423.01,0.1541,199,1.0,0.4455,
2533,2025-10-23T15:36:18.854419,Raft,26,139.88,888.66,373184.96,0.1223,199,1.0,0.5849,
2534,2025-10-23T15:36:18.854419,PBFT,25,295.02,679.26,511239.27,0.1701,199,1.0,0.7496,
2535,2025-10-23T15:36:18.854419,HotStuff,10,61.14,5.2,1763.33,0.0978,199,1.0,0.7471,
2536,2025-10-23T15:37:18.854419,PoW,11,317.78,202.4,1940826.06,0.1564,148,7.74,0.3956,
2537,2025-10-23T15:37:18.854419,PoS,4,67.47,692.12,190347.0,0.1529,148,7.74,0.4096,
2538,2025-10-23T15:37:18.854419,Raft,26,58.63,4747.77,2589332.33,0.1599,148,7.74,0.5688,
2539,2025-10-23T15:37:18.854419,PBFT,25,339.47,1.0,940.57,0.1952,148,7.74,0.7228,
2540,2025-10-23T15:37:18.854419,HotStuff,9,5.0,3450.51,1419556.36,0.1252,148,7.74,0.7101,
2541,2025-10-23T15:38:18.854419,PoW,11,478.9,1.0,13243.7,0.3239,135,36.33,0.4278,
